time,q1,q2,q3,q4,q5,q6
1.506,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.508,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.51,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.512,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.514,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.516,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.518,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.52,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.522,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.524,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.526,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.528,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.53,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.532,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.534,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.536,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.538,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.54,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.542,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.544,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.546,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.548,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.55,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.552,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.554,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.556,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.558,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.56,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.562,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.564,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.566,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.568,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.57,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.572,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.574,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.576,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.578,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.58,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.582,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.584,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.586,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.588,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.59,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.592,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.594,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.596,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.598,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.602,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.604,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.606,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.608,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.61,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.612,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.614,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.616,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.618,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.62,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.622,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.624,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6260000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6280000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6300000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6320000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6340000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6360000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6380000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6400000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6420000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6440000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6460000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6480000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6500000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6520000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6540000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6560000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6580000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6600000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6620000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.6640000000000001,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.666,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.668,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.67,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.672,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.674,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.676,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.678,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.68,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.682,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.684,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.686,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.688,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.69,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.692,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.694,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.696,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.698,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.7,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.702,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.704,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.706,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.708,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.71,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.712,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.714,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.716,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.718,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.72,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.722,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.724,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.726,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.728,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.73,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.732,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.734,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.736,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.738,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.74,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.742,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.744,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.746,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.748,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.75,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.752,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.754,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.756,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.758,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.76,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.762,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.764,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.766,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.768,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.77,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.772,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.774,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.776,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.778,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.78,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.782,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.784,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.786,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.788,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.79,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.792,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.794,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.796,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.798,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.8,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.802,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.804,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.806,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.808,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.81,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.812,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.814,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.816,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.818,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.82,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.822,-1.9763121159429158,1.2397190753026397,-2.0355420019646098,2.180727332807763,1.9592035165656705,1.114516694232803
1.824,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.826,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.828,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.83,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.832,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.834,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.836,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.838,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.84,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.842,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.844,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.846,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.848,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.85,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.852,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.854,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.856,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.858,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.86,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.862,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.864,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.866,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.868,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.87,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.872,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.874,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8760000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8780000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8800000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8820000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8840000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8860000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8880000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8900000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8920000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8940000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8960000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.8980000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9000000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9020000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9040000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9060000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9080000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9100000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9120000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9140000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9160000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.9180000000000001,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.92,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.922,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.924,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.926,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.928,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.93,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.932,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.934,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.936,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.938,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.94,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.942,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.944,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.946,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.948,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.95,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.952,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.954,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.956,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.958,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.96,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.962,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.964,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.966,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.968,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.97,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.972,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.974,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.976,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
1.978,-1.897608164681938,1.2224285023820773,-2.0484528050033313,2.2521361956802286,1.884094129897961,1.2274262649465768
